Gene	T113	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
ABCA2	14.97924414556443	15.081082784300865	-0.10183863873643517	15.081082784300865	0.16200414056212104	-0.152603883974473	0.7045820085094053	-0.37914255277100894
ABCA5	14.64110229572133	14.096563956279654	0.5445383394416758	14.096563956279654	0.1876022558559245	0.47422826595161705	0.27356712957495766	1.0948847530388124
ABCA6	18.586049994409695	18.65730413333374	-0.07125413892404353	18.65730413333374	0.16009617119822322	-0.08371811100092708	0.8342668164670473	-0.2092324052887869
ABCA8	18.02885617316882	17.550725052701907	0.4781311204669123	17.550725052701907	0.14331246935831576	0.4283085201319343	0.2578883610574175	1.1313962217053424
ABCB1	19.526043863729893	19.15155008086962	0.3744937828602737	19.15155008086962	0.1681597279733532	0.3797085122354178	0.3544699716740545	0.9259538358084592
ABCB10	17.487097792293632	17.36461246348506	0.12248532880857255	17.36461246348506	0.14127661726181523	0.06775674883363536	0.8569425756057076	0.1802674914745396
ABCB11	19.179735052164762	18.778605400685542	0.40112965147922	18.778605400685542	0.16207518521151565	0.39300450888987526	0.3289648438205963	0.9762010483783872
ABCB4	18.711593404245594	18.761414333339275	-0.04982092909368063	18.761414333339275	0.16179471523849343	-0.058560979602396035	0.8842464863160514	-0.14558819676410423
ABCB5	13.061476855246967	13.354610469718493	-0.2931336144715253	13.354610469718493	0.20765742101181894	-0.40438377581777885	0.37486295594812946	-0.8874011660309875
ABCB6	17.55218066415567	17.57224473044953	-0.02006406629385893	17.57224473044953	0.14357172656512096	-0.06927764861022556	0.8549277031528159	-0.18283472254863517
ABCB7	17.695817076000395	17.7441761276471	-0.048359051646706064	17.7441761276471	0.14579638084515772	-0.09243855775621868	0.8087091573031024	-0.24209163816080415
ABCB8	17.505155453685642	17.38769077089682	0.11746468278882105	17.38769077089682	0.14150764203442756	0.0633069575400853	0.8663541696867505	0.16829123410098995
ABCC1	14.702579779133563	14.588650618037297	0.11392916109626583	14.588650618037297	0.17457746131763924	0.059436469287908356	0.8868808208755294	0.14225217526942885
ABCC11	15.87784469656442	14.808210867824771	1.069633828739649	14.808210867824771	0.16887182419895336	1.0182135428661208	0.013220785703411033	2.477765900119171
ABCC12	13.32111934075826	12.920705928070417	0.40041341268784336	12.920705928070417	0.21951536723304127	0.2599139723541193	0.5790658008857017	0.5547498104211258
ABCC2	19.078183197149066	17.934591718343228	1.1435914788058383	17.934591718343228	0.14852734080929797	1.105665528890822	0.004118576466240671	2.8689340639726355
ABCC3	18.782593599921192	18.262541718720538	0.5200518812006543	18.262541718720538	0.15366341845517262	0.4934811898248095	0.20807260643616432	1.2588829684253366
ABCC4	15.95290086649551	15.713435602900526	0.2394652635949832	15.713435602900526	0.14819877403244802	0.18208569134215313	0.6362191053644817	0.47299169353015186
ABCC6	18.761526637860303	18.150164092041475	0.6113625458188281	18.150164092041475	0.15186071692159087	0.5808259866773444	0.13610062951666313	1.490470263969901
ABCC9	13.348991145463131	12.76726808857529	0.5817230568878404	12.76726808857529	0.22371697114098654	0.43053668346874074	0.36269067194875626	0.910250016711565
ABCD1	18.182028394620485	17.975841694112695	0.2061867005077893	17.975841694112695	0.14914853645252257	0.16964557959794746	0.6604648057349964	0.4392715229613872
ABCD3	18.830842382322373	18.716323014281045	0.11451936804132856	18.716323014281045	0.16105905637653556	0.10416644448492773	0.7952043470286154	0.25955850585762247
ABCD4	16.20535321456951	17.148011336772083	-0.9426581222025732	17.148011336772083	0.1394441426512812	-1.0021567499027046	0.00728103222366916	-2.683709587725183
ABCE1	18.671067036410886	18.01394763391489	0.6571194024959972	18.01394763391489	0.1497301783776422	0.6218711993478201	0.10803010252137836	1.6071106269677096
ABCF1	18.056465700411646	17.926790652580813	0.12967504783083328	17.926790652580813	0.14841091252084548	0.09148904152764414	0.8122805647915534	0.23748498694335124
ABCF2	18.024651949515533	17.60864370582574	0.4160082436897916	17.60864370582574	0.14402050868990723	0.3678427403670843	0.3324046509193854	0.9692817127984892
ABCF3	18.018745377224175	17.7083509521725	0.31039442505167614	17.7083509521725	0.14531183244144902	0.26520838498079935	0.4866019172951005	0.6957236410098847
ABCG2	12.560318570849564	12.921980160976322	-0.3616615901267579	12.921980160976322	0.21948048281605187	-0.5020726096130566	0.2838599618860873	-1.0716885132215996
ABCG5	14.550554738744221	14.26774655479783	0.2828081839463916	14.26774655479783	0.18304024346057363	0.21927449212748895	0.6082838205042795	0.5125247251474198
ABCG8	15.584479437063749	15.28009735961876	0.30438207744498946	15.28009735961876	0.15726812664709633	0.2524217952257076	0.5244428588747383	0.6365118514160817
ABHD10	18.27151201765015	18.01683759090298	0.2546744267471688	18.01683759090298	0.14977457674318118	0.21952478015963472	0.5705532184108739	0.5672369333383538
ABHD11	16.37366490475798	16.192529796091357	0.18113510866662352	16.192529796091357	0.14102995534954132	0.11731207681259259	0.7547496609925546	0.31238274661309173
