Gene	T125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
AAMDC	16.766110805783608	17.332529699780235	-0.5664188939966266	17.332529699780235	0.29378817552240044	-0.5632866062431072	0.2986971210450543	-1.0392314199866772
AAMP	16.012007013691314	16.062881380046825	-0.05087436635551157	16.062881380046825	0.24785020208472996	-0.13491578769582935	0.7863915871731312	-0.27099927850534117
AAR2	15.509528962709139	15.483589528810194	0.025939433898944486	15.483589528810194	0.27690137024851563	-0.08276862225044557	0.8750157126927052	-0.1572907465206507
AARS	18.85818729003224	19.13481141721575	-0.2766241271835099	19.13481141721575	0.5481990847154844	-0.08986578063839579	0.9033949128811133	-0.1213738696048448
AARS2	16.94903420099982	17.284192307577083	-0.3351581065772642	17.284192307577083	0.28888341894112857	-0.33634193488953734	0.5314611123717504	-0.6257771637750896
AARSD1	16.942235096292745	17.409715084043274	-0.46747998775052935	17.409715084043274	0.3020144947891279	-0.4573305696266168	0.4053083625877669	-0.8321782077505495
AASDHPPT	16.612691149328096	16.480525097836743	0.1321660514913532	16.480525097836743	0.24256784515129448	0.07039901490062705	0.886338558056108	0.1429387457559676
AASS	17.862062047135435	19.82255830486677	-1.9604962577313358	19.82255830486677	0.6524552287309744	-1.7013904805707676	0.03517475945867316	-2.106340802235585
AATF	16.901213364596767	16.548558495225222	0.3526548693715448	16.548558495225222	0.24350335939997036	0.2950704272893281	0.5498656368167918	0.5979614784369388
ABAT	17.816346081212167	19.694837125262552	-1.878491044050385	19.694837125262552	0.6330938649302233	-1.6328208772072987	0.04015720328142224	-2.052128217608664
ABCA1	17.755592184554025	16.937357503604574	0.8182346809494518	16.937357503604574	0.2600250890998054	0.7880914490535416	0.12222538694627798	1.5454999253411952
ABCA10	13.13355077863997	13.956822523288453	-0.8232717446484834	13.956822523288453	0.3558297878458796	-1.0045000743210706	0.09219160932679396	-1.6839485658497235
ABCA2	15.379127267110428	15.169648055472088	0.2094792116383406	15.169648055472088	0.2974164561784536	0.08836213731204712	0.8712856718871768	0.16202562851721314
