Gene	N125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
DOCK1	17.76896611758239	17.3932251556728	0.3757409619095924	17.3932251556728	0.07911431392512486	0.39118659387172006	0.16429409919808657	1.3907735730404251
DOCK10	17.94638730780028	17.263353093818477	0.6830342139818022	17.263353093818477	0.08009623675663596	0.6972777876771508	0.013748514686178943	2.4637677991986835
DOCK11	18.032130315543345	17.407443860601322	0.6246864549420224	17.407443860601322	0.07901467448698524	0.6402550943672658	0.022743631228963036	2.2777138630479983
DOCK2	19.612558748191084	18.628705318811015	0.9838534293800691	18.628705318811015	0.07389295678499902	1.0062306089683164	0.00021419729247264613	3.7016555312135635
DOCK4	17.792045541767056	17.694839310214864	0.09720623155219243	17.694839310214864	0.07729059026740664	0.11494426385525292	0.679276254292406	0.41345094721613573
DOCK5	18.019312602096505	17.65506762059564	0.36424498150086393	17.65506762059564	0.07749919951618506	0.381715574096789	0.17032199871565268	1.3711699007837277
DOCK6	16.523414835608335	16.46410082262284	0.05931401298549588	16.46410082262284	0.08978832391847918	0.062166019786461524	0.8356473620015941	0.20746418294028204
DOCK7	17.538077410063572	17.614382183542247	-0.07630477347867526	17.614382183542247	0.07772179084686509	-0.05911781076121847	0.8320647254815359	-0.21205423167626997
DOCK8	18.274582543429954	17.603795675031567	0.6707868683983875	17.603795675031567	0.07778129031665121	0.6878983018869298	0.013642872928403053	2.4665314970337313
DOCK9	17.0721894703421	16.863118391090644	0.20907107925145496	16.863118391090644	0.08406891257360638	0.2185753442786178	0.45094084260908474	0.7538474258267222
DOHH	14.06956185554072	13.630100541880049	0.4394613136606704	13.630100541880049	0.1602995122195346	0.2888249659708768	0.47067111705702414	0.721387529429967
DOK1	13.687375529777672	12.890161970694159	0.797213559083513	12.890161970694159	0.17976955469975126	0.5760490577741515	0.17426366622006695	1.3586306232568934
DOK2	16.705011099600533	16.009216820527946	0.6957942790725866	16.009216820527946	0.09858719983919467	0.6880007981378748	0.028438542658343068	2.1911831333157594
DOK3	15.522742450601863	15.126286874274614	0.3964555763272486	15.126286874274614	0.1202968415014753	0.35496701421898624	0.3061015274777652	1.0234364611769349
DOLK	14.022319620233782	13.94446279956654	0.07785682066724142	13.94446279956654	0.15198048719414792	-0.04496319383066161	0.9081791519969904	-0.1153355620425029
DOLPP1	14.338910653497265	13.80094634690964	0.5379643065876252	13.80094634690964	0.1557833962739696	0.4026730938276679	0.3076261453727378	1.0202157588455396
DOPEY1	13.498940636140002	13.609882155786638	-0.11094151964663546	13.609882155786638	0.1608332612529409	-0.26342576047386723	0.5112733790892448	-0.6568562072330616
DOPEY2	16.77922931751227	17.123530188583068	-0.34430087107079643	17.123530188583068	0.08131039656631678	-0.33152309246826395	0.24498050093837576	-1.162627912326617
DPAGT1	16.446945111970084	16.467071656668082	-0.020126544697998128	16.467071656668082	0.08973840407492645	-0.017216669821024322	0.954168823209701	-0.057472485563874735
DPCD	14.44895568973441	14.394682652744017	0.05427303699039321	14.394682652744017	0.13998206486272152	-0.03253943314020513	0.9306946713807198	-0.08697086413730236
