Gene	N123	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
SMIM12	15.618769999572777	15.934977372763898	-0.316207373191121	15.934977372763898	0.10329249479597646	-0.3201364640322468	0.3192039888369631	-0.9960950003966149
SMIM13	14.539168352889895	14.499613766785007	0.039554586104888045	14.499613766785007	0.12277154291989778	-0.008634012987573492	0.9803410664925752	-0.02464131273970865
SMIM15	13.0367071222743	12.024399188054995	1.0123079342193062	12.024399188054995	0.23616599933323335	0.7587002594203356	0.11847402222292634	1.5612107974072797
SMIM20	14.564648700784685	14.679142338534854	-0.11449363775016863	14.679142338534854	0.11808076558413161	-0.15346503208003126	0.6551630522662095	-0.4466011678175639
SMIM24	13.516603715114007	13.135611672829974	0.38099204228403316	13.135611672829974	0.17935916314121603	0.22909082186477225	0.5885516786967051	0.5409360255819572
SMIM7	13.744567214132761	13.388632438306509	0.35593477582625255	13.388632438306509	0.16693182549732755	0.22637596941536153	0.5795343316836765	0.554065044539685
SMLR1	13.272476807453765	13.356464805456248	-0.08398799800248291	13.356464805456248	0.1684824186854077	-0.21634010428057127	0.5981521903378484	-0.5270596150146062
SMN1	13.40311925271148	14.617192979764493	-1.2140737270530124	14.617192979764493	0.11960216827146486	-1.2560692985828412	0.00028124922042465923	-3.631985232139282
SMNDC1	15.07224567898003	15.19187010859565	-0.11962442961561948	15.19187010859565	0.10895353186465861	-0.13917470047998148	0.6732893402176776	-0.42163789727760764
SMOC1	16.757153437236596	16.660488906002723	0.09666453123387342	16.660488906002723	0.1005706515840269	0.10265704095095174	0.7461592957274951	0.3237077594489506
SMPD1	15.38109772428901	15.210868145823026	0.17022957846598352	15.210868145823026	0.10871751468102198	0.15123217176255888	0.6464756391003266	0.45866376427963473
SMPD4	15.570564413897474	15.59039264620794	-0.019828232310466376	15.59039264620794	0.10515063388318191	-0.029690665531622917	0.927046259500413	-0.09156172900790951
SMPDL3A	14.994971117623809	14.70401828070732	0.2909528369164889	14.70401828070732	0.11749815777613781	0.25315020950479394	0.46019800030888636	0.738520852614779
SMPDL3B	14.561544803058249	15.074325753642588	-0.5127809505843395	15.074325753642588	0.11055857978368144	-0.535989807277415	0.10696576192374233	-1.611982435587735
SMS	17.980571356013197	18.011361746062327	-0.030790390049130423	18.011361746062327	0.09174246870925129	-0.0026431780459712506	0.9930373308874785	-0.008726522388210851
SMTN	16.597673415043545	15.864742375565882	0.7329310394776627	15.864742375565882	0.10359952915281667	0.7279212270206727	0.02372544581721376	2.261546351713912
SMU1	17.57594702159242	17.552367826993216	0.0235791945992041	17.552367826993216	0.095197165381528	0.043702523648504465	0.887362157007474	0.14164280153946102
SMUG1	13.44331619939388	13.477646215202896	-0.03433001580901518	13.477646215202896	0.16269444001704236	-0.1562450937510229	0.6984862386264423	-0.38736469259308787
SMYD2	14.95836714219214	15.33666493991044	-0.3782977977183002	15.33666493991044	0.10730576904989753	-0.39388403165969343	0.22920014996684113	-1.202421792778153
SMYD3	13.813052068171242	13.874342988321615	-0.061290920150373296	13.874342988321615	0.14500276352013353	-0.15105861908489393	0.6915919538889673	-0.3966955882501583
SMYD5	15.100322562089772	14.561511085812702	0.5388114762770702	14.561511085812702	0.12105752083009902	0.4939563416070041	0.1556987558119848	1.4196872356618857
SNAP23	17.61280523977581	17.624058986074083	-0.011253746298272915	17.624058986074083	0.09467837155659675	0.01010016545779635	0.973814240456159	0.03282487633035754
SNAP29	17.004700552084554	16.96238696480124	0.04231358728331358	16.96238696480124	0.099020046027542	0.05279676639811459	0.8667546634452066	0.16778215281037084
SNAPIN	15.571689762082476	15.318215336550715	0.2534744255317616	15.318215336550715	0.10749708672991232	0.2374139819839407	0.4689947260429723	0.7241156684918739
SNCA	15.600770886695656	15.926216218465255	-0.32544533176959867	15.926216218465255	0.10332929131364632	-0.32950640709245427	0.30533170231331674	-1.0250667303921144
SND1	19.54533878516086	19.5009438943706	0.0443948907902616	19.5009438943706	0.07989426724238446	0.09927634857243328	0.7254179999031387	0.35122707447005524
SNED1	14.299629356918333	14.042826581340229	0.2568027755781035	14.042826581340229	0.138227297562856	0.1795012124364681	0.6292352118373645	0.48280357548441016
SNF8	15.875275249965895	15.860341073160809	0.014934176805086352	15.860341073160809	0.10361974631452564	0.009854825093239539	0.9755769508386927	0.03061453436189954
SNIP1	14.420193928693674	14.627906948921199	-0.20771302022752458	14.627906948921199	0.11933173365635108	-0.24917380141348322	0.4707163030551893	-0.7213140686172209
SNRK	14.508872283228502	14.605164677489519	-0.09629239426101677	14.605164677489519	0.11990947781457106	-0.1388943107479068	0.6883430745086839	-0.4011046539954839
SNRNP200	19.649066269995775	19.737897150584853	-0.08883088058907873	19.737897150584853	0.07800620298530325	-0.02969308032998308	0.9153331803941147	-0.10631405514910779
SNRNP27	11.786798357324363	11.864313780838001	-0.07751542351363838	11.864313780838001	0.2443748690331734	-0.34581561081356615	0.4842108301063319	-0.6995460735685154
